file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
913,Sca,B264_3,103,CV,CV,ZT3,2w,35.0,8000,152.656,30.0,4.836884365971903,0.1913026580375874,0.9014625065160705,0.21221366019638999,False,4.374317059556248,5.2107984585345015
913,Sca,B264_3,103,CV,CV,ZT3,2w,40.0,8000,151.35399999999998,30.0,4.950411571712834,0.06920989221305884,0.32613306866772657,0.21221366019638999,False,4.48784426529718,5.324325664275433
913,Sca,B264_3,103,CV,CV,ZT3,2w,45.0,8000,186.258,30.0,5.0639387774537665,0.16319403190358184,0.769008139026283,0.21221366019638999,False,4.601371471038112,5.437852870016366
913,Sca,B264_3,103,CV,CV,ZT3,2w,50.0,8000,158.574,30.0,5.177465983194698,-0.11124462185889605,-0.5242104667340753,0.21221366019638999,False,4.714898676779043,5.551380075757297
913,Sca,B264_3,103,CV,CV,ZT3,2w,55.0,8000,167.089,30.0,5.290993188935629,-0.17246658434609774,-0.8127025573494708,0.21221366019638999,False,4.828425882519975,5.664907281498229
913,Sca,B264_3,103,CV,CV,ZT3,2w,60.0,8000,182.753,30.0,5.404520394676561,-0.19638488031273926,-0.925411116942226,0.21221366019638999,False,4.941953088260907,5.77843448723916
913,Sca,B264_3,103,CV,CV,ZT3,2w,65.0,8000,248.704,30.0,5.518047600417493,-0.001784166102572371,-0.008407404598371476,0.21221366019638999,False,5.055480294001838,5.891961692980091
913,Sca,B264_3,103,CV,CV,ZT3,2w,70.0,8000,220.189,30.0,5.631574806158424,-0.23708853770435567,-1.1172161937405236,0.21221366019638999,False,5.1690074997427695,6.005488898721023
913,Sca,B264_3,103,CV,CV,ZT3,2w,75.0,8000,286.771,30.0,5.745102011899355,-0.08641802404654442,-0.4072217781200802,0.21221366019638999,False,5.282534705483701,6.119016104461954
913,Sca,B264_3,103,CV,CV,ZT3,2w,80.0,8000,339.864,30.0,5.858629217640288,-0.030083680051420814,-0.14176127975729894,0.21221366019638999,False,5.396061911224633,6.232543310202887
913,Sca,B264_3,103,CV,CV,ZT3,2w,85.0,8000,689.545,30.0,5.972156423381219,0.5638755364070445,2.65711234557292,0.21221366019638999,True,5.509589116965564,6.346070515943818
913,Sca,B264_3,103,CV,CV,ZT3,2w,90.0,8000,497.897,30.0,6.085683629122151,0.12470959920154723,0.5876605638210876,0.21221366019638999,False,5.623116322706497,6.45959772168475
914,Sca,B264_3,103,CV,CV,ZT3,2w,45.0,12000,165.241,30.0,4.664429629361971,0.4429753849517182,1.1903564162946114,0.37213676415558755,False,3.8532740211208005,5.320123425650328
914,Sca,B264_3,103,CV,CV,ZT3,2w,50.0,12000,97.207,30.0,4.823481729359641,-0.24663900402540317,-0.6627644129304174,0.37213676415558755,False,4.0123261211184715,5.479175525647999
914,Sca,B264_3,103,CV,CV,ZT3,2w,55.0,12000,102.614,30.0,4.982533829357312,-0.3515594536876874,-0.944704978250155,0.37213676415558755,False,4.171378221116141,5.638227625645669
914,Sca,B264_3,103,CV,CV,ZT3,2w,60.0,12000,184.184,30.0,5.1415859293549815,0.07434932858708798,0.1997903344911203,0.37213676415558755,False,4.330430321113811,5.797279725643339
914,Sca,B264_3,103,CV,CV,ZT3,2w,65.0,12000,95.471,30.0,5.300638029352652,-0.7418154929029619,-1.9933948063051745,0.37213676415558755,False,4.489482421111482,5.956331825641009
914,Sca,B264_3,103,CV,CV,ZT3,2w,70.0,12000,367.976,30.0,5.459690129350323,0.4483275893005576,1.2047387747831204,0.37213676415558755,False,4.648534521109152,6.11538392563868
914,Sca,B264_3,103,CV,CV,ZT3,2w,75.0,12000,399.621,30.0,5.618742229347992,0.3717743685981221,0.999026176415846,0.37213676415558755,False,4.807586621106822,6.27443602563635
914,Sca,B264_3,103,CV,CV,ZT3,2w,80.0,12000,364.947,30.0,5.777794329345664,0.12195780821403979,0.32772308452451143,0.37213676415558755,False,4.966638721104493,6.433488125634021
914,Sca,B264_3,103,CV,CV,ZT3,2w,85.0,12000,411.465,30.0,5.936846429343333,0.08287753247842922,0.22270718848885016,0.37213676415558755,False,5.125690821102163,6.592540225631691
914,Sca,B264_3,103,CV,CV,ZT3,2w,90.0,12000,329.867,30.0,6.095898529341004,-0.2972089864220493,-0.7986552661531406,0.37213676415558755,False,5.284742921099834,6.751592325629361
915,Sca,B264_3,103,CV,CV,ZT3,2w,45.0,16000,132.18,35.0,4.762793323588104,0.12137130645420235,0.5516536977015762,0.2200135827238842,False,4.283224335233339,5.150450645268129
915,Sca,B264_3,103,CV,CV,ZT3,2w,50.0,16000,77.78500000000001,35.0,4.906957142568913,-0.5530085320298284,-2.5135199617373214,0.2200135827238842,True,4.427388154214148,5.294614464248938
915,Sca,B264_3,103,CV,CV,ZT3,2w,55.0,16000,187.941,35.0,5.051120961549723,0.18500712223811977,0.8408895484889343,0.2200135827238842,False,4.571551973194957,5.438778283229747
