file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod,is_outlier
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,80.0,26656.0,32000.0,64.39857006072998,53.0592098236084,16.79897689819336,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,75.0,26656.0,32000.0,59.3901596069336,48.076467514038086,16.473533630371094,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,70.0,26656.0,32000.0,54.37052917480469,43.09307861328125,14.413337707519531,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,65.0,26656.0,32000.0,49.39100074768066,38.09724426269531,10.467048645019531,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,60.0,26656.0,32000.0,44.41819763183594,33.11234664916992,5.906227111816406,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,55.0,26656.0,32000.0,39.44209671020508,28.164813995361328,-0.2895126342773437,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,50.0,26656.0,32000.0,34.460872650146484,23.209457397460938,-7.967735290527344,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,45.0,26656.0,32000.0,29.485336303710938,18.10171127319336,-12.218246459960938,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,40.0,26656.0,32000.0,24.52401351928711,13.08111572265625,-19.56040954589844,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,35.0,26656.0,32000.0,19.52412414550781,8.454475402832031,-21.14049530029297,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,30.0,26656.0,32000.0,14.545257568359377,3.386627197265625,-26.21031188964844,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,25.0,26656.0,32000.0,9.534210205078123,-1.872161865234375,-19.103256225585938,False
18,Sca,100,baseline,baseline,B50_4,JF,32000.0,20.0,26656.0,32000.0,4.29339599609375,-7.414329528808594,-28.77574157714844,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,80.0,6664.0,8000.0,81.27109348773956,68.43912410736084,24.573257446289062,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,75.0,6664.0,8000.0,76.26947093009949,63.44686126708984,16.104045867919922,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,70.0,6664.0,8000.0,71.26033782958984,58.43847465515137,16.10161590576172,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,65.0,6664.0,8000.0,66.27888870239258,53.42834663391113,16.22381591796875,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,60.0,6664.0,8000.0,61.285255432128906,48.4041633605957,14.751968383789062,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,55.0,6664.0,8000.0,56.29132652282715,43.409915924072266,11.48699188232422,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,50.0,6664.0,8000.0,51.29568099975586,38.421871185302734,5.882545471191406,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,45.0,6664.0,8000.0,46.3131103515625,33.4754638671875,-0.3940200805664062,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,40.0,6664.0,8000.0,41.33415603637695,28.52163314819336,-9.063446044921877,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,35.0,6664.0,8000.0,36.359859466552734,23.602245330810547,-25.72063446044922,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,30.0,6664.0,8000.0,31.36774063110352,18.579280853271484,-24.56682586669922,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,25.0,6664.0,8000.0,26.40229034423828,13.576545715332031,-22.90422821044922,False
19,Sca,100,baseline,baseline,B50_4,JF,8000.0,20.0,6664.0,8000.0,21.361995697021484,8.80419921875,-29.17252349853516,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,80.0,6664.0,8000.0,80.87344884872437,68.18390941619873,10.479049682617188,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,75.0,6664.0,8000.0,75.87081289291382,63.17708396911621,17.48162078857422,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,70.0,6664.0,8000.0,70.86051177978516,58.160268783569336,16.37838363647461,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,65.0,6664.0,8000.0,65.86936664581299,53.16387748718262,12.62445068359375,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,60.0,6664.0,8000.0,60.86967086791992,48.16547393798828,8.203720092773438,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,55.0,6664.0,8000.0,55.87040710449219,43.179481506347656,3.4185562133789062,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,50.0,6664.0,8000.0,50.8692798614502,38.1805534362793,-1.2340087890625,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,45.0,6664.0,8000.0,45.880027770996094,33.22233200073242,-7.160079956054688,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,40.0,6664.0,8000.0,40.87908172607422,28.189685821533203,-16.099388122558594,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,35.0,6664.0,8000.0,35.89365005493164,23.37271499633789,-20.023834228515625,False
34,Sca,100,baseline,baseline,B57_3,JF,8000.0,30.0,6664.0,8000.0,30.885242462158203,18.164623260498047,-24.03971099853516,False
