file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod,is_outlier
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,65.0,26656.0,32000.0,52.23898887634277,28.07661819458008,12.019012451171877,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,60.0,26656.0,32000.0,47.23601531982422,23.066768646240234,6.1431884765625,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,55.0,26656.0,32000.0,42.23967361450195,18.000598907470703,-0.8228530883789062,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,50.0,26656.0,32000.0,37.24560928344727,13.052879333496094,-7.432830810546875,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,45.0,26656.0,32000.0,32.242916107177734,8.09686279296875,-15.04839324951172,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,40.0,26656.0,32000.0,27.263572692871094,2.91107177734375,-20.348892211914062,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,35.0,26656.0,32000.0,22.258766174316406,-2.2083740234375,-24.191421508789062,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,30.0,26656.0,32000.0,17.265869140625,-7.28326416015625,-21.23241424560547,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,25.0,26656.0,32000.0,12.361717224121094,-13.492881774902344,-21.24057006835937,False
548,CaJ,100,baseline,baseline,C194_1,JF,32000.0,20.0,26656.0,32000.0,7.3092041015625,-16.597122192382812,-20.28602600097656,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,80.0,13328.0,16000.0,78.10104322433472,64.77072048187256,36.70579147338867,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,75.0,13328.0,16000.0,73.05429267883301,59.77602577209473,33.24650573730469,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,70.0,13328.0,16000.0,68.0545072555542,54.78096771240234,30.72100830078125,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,65.0,13328.0,16000.0,63.0610237121582,49.79431343078613,27.05739974975586,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,60.0,13328.0,16000.0,58.08491325378418,44.83081817626953,22.751514434814453,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,55.0,13328.0,16000.0,53.12080955505371,39.879173278808594,17.655838012695312,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,50.0,13328.0,16000.0,48.13902282714844,34.88650894165039,11.52753448486328,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,45.0,13328.0,16000.0,43.14893341064453,29.86838150024414,5.533058166503906,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,40.0,13328.0,16000.0,38.15336990356445,24.86203384399414,-1.6791534423828125,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,35.0,13328.0,16000.0,33.143436431884766,19.996265411376957,-9.139381408691406,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,30.0,13328.0,16000.0,28.12149429321289,14.921127319335938,-15.366424560546877,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,25.0,13328.0,16000.0,23.10166931152344,9.908660888671877,-19.16300201416016,False
546,CaJ,100,baseline,baseline,C194_1,JF,16000.0,20.0,13328.0,16000.0,17.909194946289062,4.565422058105469,-19.32648468017578,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,80.0,19992.0,24000.0,77.8718888759613,61.90456771850586,23.79096984863281,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,75.0,19992.0,24000.0,72.84257745742798,56.85647010803223,17.900985717773438,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,70.0,19992.0,24000.0,67.8521499633789,51.84955406188965,12.967994689941406,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,65.0,19992.0,24000.0,62.8473072052002,46.87500381469727,8.994132995605469,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,60.0,19992.0,24000.0,57.83433532714844,41.8893928527832,4.729743957519531,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,55.0,19992.0,24000.0,52.82050514221192,36.88289642333984,-0.5939712524414062,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,50.0,19992.0,24000.0,47.80351257324219,31.84896469116211,-6.5023193359375,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,45.0,19992.0,24000.0,42.79977798461914,26.848426818847656,-9.08940887451172,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,40.0,19992.0,24000.0,37.7816162109375,21.852222442626957,-19.0718994140625,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,35.0,19992.0,24000.0,32.772647857666016,16.837223052978516,-28.80731201171875,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,30.0,19992.0,24000.0,27.76293182373047,11.888580322265623,-26.032150268554688,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,25.0,19992.0,24000.0,22.81874084472656,6.921806335449219,-44.22815704345703,False
542,CaJ,100,baseline,baseline,C196_3,JF,24000.0,20.0,19992.0,24000.0,17.808311462402344,1.4770736694335938,-15.706932067871094,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,80.0,9996.0,12000.0,81.19485688209534,74.18740653991699,25.142593383789062,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,75.0,9996.0,12000.0,76.17844367027283,69.18476295471191,24.66357040405273,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,70.0,9996.0,12000.0,71.21779537200928,64.1895980834961,27.637062072753903,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,65.0,9996.0,12000.0,66.22421073913574,59.18626022338867,28.481922149658203,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,60.0,9996.0,12000.0,61.24320411682129,54.17514991760254,26.98366928100586,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,55.0,9996.0,12000.0,56.2642822265625,49.17165565490723,22.466217041015625,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,50.0,9996.0,12000.0,51.254220962524414,44.16954040527344,15.128211975097656,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,45.0,9996.0,12000.0,46.25656127929688,39.19565963745117,6.075309753417969,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,40.0,9996.0,12000.0,41.23946380615234,34.19057083129883,-6.309577941894531,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,35.0,9996.0,12000.0,36.185035705566406,29.19762420654297,-27.909889221191406,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,30.0,9996.0,12000.0,31.10599899291992,24.12060546875,-20.47734832763672,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,25.0,9996.0,12000.0,26.16315078735352,19.248703002929688,-16.689170837402344,False
540,CaJ,100,baseline,baseline,C196_3,JF,12000.0,20.0,9996.0,12000.0,20.995643615722656,14.435287475585938,-20.25653839111328,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,80.0,13328.0,16000.0,80.48482739925385,67.6075325012207,28.831241607666016,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,75.0,13328.0,16000.0,75.50590324401855,62.59283828735352,33.06315612792969,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,70.0,13328.0,16000.0,70.5579891204834,57.59691047668457,31.71563720703125,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,65.0,13328.0,16000.0,65.59146022796631,52.60932731628418,28.410762786865234,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,60.0,13328.0,16000.0,60.59245872497559,47.60369491577149,24.09321594238281,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,55.0,13328.0,16000.0,55.583457946777344,42.5963134765625,19.0080680847168,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,50.0,13328.0,16000.0,50.56525802612305,37.58795928955078,13.769935607910156,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,45.0,13328.0,16000.0,45.55918502807617,32.56704330444336,7.2170867919921875,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,40.0,13328.0,16000.0,40.55281448364258,27.549530029296875,-0.1715774536132812,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,35.0,13328.0,16000.0,35.55607604980469,22.496959686279297,-6.895622253417969,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,30.0,13328.0,16000.0,30.540851593017575,17.638450622558594,-25.38585662841797,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,25.0,13328.0,16000.0,25.555923461914062,12.371231079101562,-22.03058624267578,False
541,CaJ,100,baseline,baseline,C196_3,JF,16000.0,20.0,13328.0,16000.0,20.553443908691406,7.2097320556640625,-25.850196838378903,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,80.0,26656.0,32000.0,67.12380886077881,52.2379207611084,17.115108489990234,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,75.0,26656.0,32000.0,62.11056518554688,47.22788619995117,11.38385009765625,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,70.0,26656.0,32000.0,57.13899803161621,42.25273513793945,11.544296264648438,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,65.0,26656.0,32000.0,52.13865661621094,37.26837158203125,13.77153778076172,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,60.0,26656.0,32000.0,47.147552490234375,32.27000045776367,12.936676025390623,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,55.0,26656.0,32000.0,42.17453002929688,27.253894805908203,8.777976989746094,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,50.0,26656.0,32000.0,37.17090225219727,22.28192138671875,2.9539566040039062,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,45.0,26656.0,32000.0,32.22962188720703,17.29047393798828,-4.04937744140625,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,40.0,26656.0,32000.0,27.243492126464844,12.21502685546875,-13.520919799804688,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,35.0,26656.0,32000.0,22.282100677490234,7.409156799316406,-24.003005981445312,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,30.0,26656.0,32000.0,17.37317657470703,1.8714447021484373,-23.646896362304688,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,25.0,26656.0,32000.0,12.4207763671875,-3.219573974609375,-21.526649475097656,False
543,CaJ,100,baseline,baseline,C196_3,JF,32000.0,20.0,26656.0,32000.0,7.192886352539063,-8.991767883300781,-18.14081573486328,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,80.0,6664.0,8000.0,74.87411117553711,64.82386875152588,23.068981170654297,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,75.0,6664.0,8000.0,69.86341857910156,59.80582427978516,19.643089294433597,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,70.0,6664.0,8000.0,64.9025182723999,54.81841468811035,16.633434295654297,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,65.0,6664.0,8000.0,59.91853713989258,49.84774208068848,12.588577270507812,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,60.0,6664.0,8000.0,54.92940711975098,44.867069244384766,8.836936950683594,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,55.0,6664.0,8000.0,49.93848419189453,39.88832473754883,4.19854736328125,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,50.0,6664.0,8000.0,44.92853927612305,34.950138092041016,-1.423492431640625,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,45.0,6664.0,8000.0,39.93716049194336,30.006423950195312,-7.7169189453125,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,40.0,6664.0,8000.0,34.94150924682617,24.971454620361328,-13.789680480957031,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,35.0,6664.0,8000.0,29.94244384765625,19.863658905029297,-21.41004180908203,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,30.0,6664.0,8000.0,24.9088134765625,15.078521728515623,-30.71772003173828,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,25.0,6664.0,8000.0,19.835140228271484,10.289230346679688,-20.95362091064453,False
544,CaJ,100,baseline,baseline,C196_3,JF,8000.0,20.0,6664.0,8000.0,14.589637756347656,5.648605346679688,-23.42083740234375,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,80.0,6664.0,8000.0,76.61550092697144,70.06418132781982,14.347526550292969,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,75.0,6664.0,8000.0,71.57801342010498,65.04722881317139,11.506568908691406,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,70.0,6664.0,8000.0,66.59351634979248,60.041900634765625,9.23291015625,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,65.0,6664.0,8000.0,61.57816886901856,55.049734115600586,5.503852844238281,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,60.0,6664.0,8000.0,56.55709838867188,50.05446243286133,1.8128433227539065,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,55.0,6664.0,8000.0,51.54416847229004,45.07499694824219,-1.1500701904296875,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,50.0,6664.0,8000.0,46.52789306640625,40.09066009521485,-6.2128448486328125,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,45.0,6664.0,8000.0,41.53529357910156,35.10930252075195,-11.938995361328123,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,40.0,6664.0,8000.0,36.5340690612793,30.091365814208984,-15.095329284667969,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,35.0,6664.0,8000.0,31.486469268798828,25.1408805847168,-21.27037811279297,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,30.0,6664.0,8000.0,26.42557144165039,20.201526641845703,-34.52189636230469,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,25.0,6664.0,8000.0,21.318130493164062,15.21149444580078,-22.531044006347656,False
559,CaJ,100,baseline,baseline,C203_5,JF,8000.0,20.0,6664.0,8000.0,16.39937973022461,10.24897003173828,-19.871505737304688,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,80.0,9996.0,12000.0,81.47754573822021,71.78894424438477,23.60985946655273,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,75.0,9996.0,12000.0,76.46984148025513,66.78994369506836,25.25855255126953,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,70.0,9996.0,12000.0,71.5029993057251,61.79452705383301,25.82164001464844,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,65.0,9996.0,12000.0,66.51959705352783,56.79825210571289,23.782306671142575,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,60.0,9996.0,12000.0,61.52651786804199,51.79638862609863,18.98983764648437,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,55.0,9996.0,12000.0,56.53013610839844,46.80039596557617,10.88861083984375,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,50.0,9996.0,12000.0,51.524526596069336,41.80991363525391,-1.9770736694335935,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,45.0,9996.0,12000.0,46.53229904174805,36.82846832275391,-10.05364990234375,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,40.0,9996.0,12000.0,41.51372528076172,31.842544555664062,-9.588485717773438,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,35.0,9996.0,12000.0,36.49656295776367,26.87274932861328,-17.047210693359375,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,30.0,9996.0,12000.0,31.48091506958008,21.88032531738281,-37.50580596923828,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,25.0,9996.0,12000.0,26.47379302978516,16.998870849609375,-19.382843017578125,False
555,CaJ,100,baseline,baseline,C203_5,JF,12000.0,20.0,9996.0,12000.0,21.507598876953125,12.384803771972656,-29.90445709228516,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,80.0,19992.0,24000.0,70.41606521606445,60.5669002532959,16.819091796875,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,75.0,19992.0,24000.0,65.4038143157959,55.536407470703125,13.492034912109377,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,70.0,19992.0,24000.0,60.43524932861328,50.53491973876953,9.413162231445312,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,65.0,19992.0,24000.0,55.4393367767334,45.53752517700195,4.309173583984375,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,60.0,19992.0,24000.0,50.4351863861084,40.53947448730469,-2.4868927001953125,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,55.0,19992.0,24000.0,45.43478012084961,35.53824996948242,-8.698089599609375,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,50.0,19992.0,24000.0,40.437591552734375,30.534591674804688,-16.841957092285156,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,45.0,19992.0,24000.0,35.434295654296875,25.53054428100586,-22.90567779541016,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,40.0,19992.0,24000.0,30.39126205444336,20.412357330322266,-27.383018493652344,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,35.0,19992.0,24000.0,25.379249572753903,15.318634033203123,-30.371337890625,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,30.0,19992.0,24000.0,20.412139892578125,10.370361328125,-31.716949462890625,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,25.0,19992.0,24000.0,15.533454895019531,5.509986877441406,-19.098464965820312,False
557,CaJ,100,baseline,baseline,C203_5,JF,24000.0,20.0,19992.0,24000.0,10.139778137207031,0.2022552490234375,-27.319412231445312,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,80.0,26656.0,32000.0,63.27321434020996,49.54696083068848,7.677864074707031,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,75.0,26656.0,32000.0,58.27470207214356,44.5451545715332,3.6725921630859375,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,70.0,26656.0,32000.0,53.31348991394043,39.5770263671875,0.0481719970703125,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,65.0,26656.0,32000.0,48.32198333740234,34.57303237915039,-4.380027770996094,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,60.0,26656.0,32000.0,43.32362747192383,29.49263381958008,-13.147445678710938,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,55.0,26656.0,32000.0,38.32350158691406,24.43311309814453,-20.572662353515625,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,50.0,26656.0,32000.0,33.29375457763672,19.39208221435547,-26.520309448242188,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,45.0,26656.0,32000.0,28.24356460571289,14.344070434570312,-25.003143310546875,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,40.0,26656.0,32000.0,23.28381729125977,9.199378967285156,-26.33904266357422,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,35.0,26656.0,32000.0,18.280292510986328,4.51226806640625,-24.692108154296875,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,30.0,26656.0,32000.0,13.364753723144531,-1.013031005859375,-27.12997436523437,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,25.0,26656.0,32000.0,8.079765319824219,-6.839500427246094,-22.71851348876953,False
558,CaJ,100,baseline,baseline,C203_5,JF,32000.0,20.0,26656.0,32000.0,3.3156661987304688,-10.523094177246094,-30.74022674560547,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,80.0,13328.0,16000.0,78.37185990810394,59.58773422241211,28.045116424560547,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,75.0,13328.0,16000.0,73.37349605560303,54.57261085510254,29.36559295654297,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,70.0,13328.0,16000.0,68.40152740478516,49.56443595886231,26.626575469970703,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,65.0,13328.0,16000.0,63.39311218261719,44.52953338623047,22.18672180175781,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,60.0,13328.0,16000.0,58.37528800964356,39.49884414672852,16.623001098632812,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,55.0,13328.0,16000.0,53.35671806335449,34.511043548583984,9.62834930419922,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,50.0,13328.0,16000.0,48.32575225830078,29.49964904785156,1.8819580078125,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,45.0,13328.0,16000.0,43.31208038330078,24.5235595703125,-8.857322692871094,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,40.0,13328.0,16000.0,38.30256271362305,19.48081970214844,-17.570541381835938,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,35.0,13328.0,16000.0,33.295387268066406,14.674201965332031,-20.54794311523437,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,30.0,13328.0,16000.0,28.252269744873047,9.612632751464844,-48.42007446289063,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,25.0,13328.0,16000.0,23.274444580078125,5.349739074707031,-22.771652221679688,False
556,CaJ,100,baseline,baseline,C203_5,JF,16000.0,20.0,13328.0,16000.0,18.25459671020508,-0.8889694213867188,-17.049240112304688,False
536,CaJ,100,baseline,baseline,C195_2,JF,16000.0,80.0,13328.0,16000.0,80.50511491298676,67.40663433074951,32.63127517700195,False
